  .1995600000E+04   .1995613014E+04  .4140E+03  .1814E+10  .7290E+11  .4455E+04  .1200E+03  .5376E+11  .6457E+02 -.3080E+02  .1430E+02 -.1000E+01  .6150E+02  .2190E+03  .1050E+03  .2573E+00  .4600E+04  .3593E+06  .2792E+02  .3577E+00
  .1995604795E+04   .1995610274E+04  .6000E+02  .1005E+09  .2391E+10  .4050E+03  .6000E+02  .5386E+11  .4050E+02 -.9480E+02  .2370E+02 -.9820E+02  .2390E+02  .2208E+03  .3842E+01  .7115E-01  .1758E+04  .8134E+05  .2792E+02  .3577E+00
  .1995638356E+04   .1995645890E+04  .2460E+03  .1292E+10  .5191E+11  .2980E+04  .9500E+02  .5516E+11  .7268E+02 -.3300E+02  .1320E+02 -.3700E+02  .4000E+02  .2330E+03  .4085E+02  .1702E+00  .5512E+04  .4306E+06  .2792E+02  .3577E+00
  .1995639726E+04   .1995666438E+04  .3900E+03  .1551E+10  .5547E+11  .4085E+04  .9500E+02  .5671E+11  .6285E+02 -.4930E+02  .1320E+02 -.4400E+01  .4930E+02  .2335E+03  .7914E+02  .2061E+00  .4174E+04  .2902E+06  .2792E+02  .3577E+00
  .1995640411E+04   .1995642466E+04  .1320E+03  .9045E+08  .1343E+10  .5750E+03  .3500E+02  .5680E+11  .2614E+02 -.7870E+02  .2370E+02 -.8240E+02  .3380E+02  .2338E+03  .1299E+02  .1031E+00  .7193E+03  .2077E+05  .2792E+02  .3577E+00
  .1995650685E+04   .1995656849E+04  .1860E+03  .2473E+09  .4913E+10  .1145E+04  .4500E+02  .5704E+11  .3694E+02 -.3270E+02  .1540E+02 -.6150E+02  .3300E+02  .2375E+03  .3548E+02  .1971E+00  .1396E+04  .5391E+05  .2792E+02  .3577E+00
  .1995653425E+04   .1995671918E+04  .3960E+03  .3204E+10  .1726E+12  .5710E+04  .1200E+03  .6025E+11  .8652E+02 -.2270E+02  .1130E+02 -.4000E+02  .6000E+02  .2385E+03  .9062E+02  .2323E+00  .8494E+04  .8894E+06  .2792E+02  .3577E+00
  .1995697945E+04   .1995708904E+04  .4620E+03  .1429E+10  .5440E+11  .3870E+04  .1000E+03  .6168E+11  .5026E+02 -.5090E+02  .1170E+02 -.5190E+02  .3530E+02  .2548E+03  .6645E+02  .1457E+00  .3247E+04  .2403E+06  .2792E+02  .3577E+00
  .1995736301E+04   .1995741781E+04  .2700E+03  .6630E+09  .1867E+11  .2220E+04  .6500E+02  .6234E+11  .4933E+02 -.3770E+02  .1040E+02 -.2800E+02  .3600E+02  .2688E+03  .3882E+02  .1471E+00  .2578E+04  .1411E+06  .2792E+02  .3577E+00
  .1995739041E+04   .1995757534E+04  .2220E+03  .7210E+09  .3034E+11  .1900E+04  .1300E+03  .6306E+11  .5135E+02 -.8730E+02  .1910E+02 -.7650E+02  .4450E+02  .2698E+03  .3435E+02  .1590E+00  .3409E+04  .2789E+06  .2792E+02  .3577E+00
  .1995758219E+04   .1995761644E+04  .9600E+02  .1606E+09  .3610E+10  .6600E+03  .5000E+02  .6322E+11  .4125E+02 -.3140E+02  .8300E+01 -.5750E+02  .1210E+02  .2768E+03  .2627E+02  .2919E+00  .1756E+04  .7673E+05  .2792E+02  .3577E+00
  .1995766438E+04   .1995775342E+04  .3240E+03  .9894E+09  .3392E+11  .2860E+04  .1000E+03  .6421E+11  .5296E+02 -.8210E+02  .1400E+02 -.9600E+02  .1950E+02  .2798E+03  .2847E+02  .8954E-01  .3206E+04  .2136E+06  .2792E+02  .3577E+00
  .1995801370E+04   .1995807534E+04  .1140E+03  .1515E+09  .3144E+10  .6900E+03  .5500E+02  .6436E+11  .3632E+02 -.5380E+02  .1380E+02 -.6450E+02  .1750E+02  .2925E+03  .1738E+02  .1610E+00  .1395E+04  .5629E+05  .2792E+02  .3577E+00
  .1995819178E+04   .1995829452E+04  .1740E+03  .5788E+09  .1892E+11  .1665E+04  .7500E+02  .6494E+11  .5741E+02 -.5920E+02  .2460E+02 -.2400E+02  .5050E+02  .2990E+03  .4591E+02  .2733E+00  .3492E+04  .2219E+06  .2792E+02  .3577E+00
  .1997413014E+04   .1997415753E+04  .5400E+02  .6373E+08  .1227E+10  .3100E+03  .4500E+02  .6500E+11  .3444E+02 -.7740E+02  .2850E+02 -.6630E+02  .4000E+02  .1508E+03  .1573E+02  .3277E+00  .1239E+04  .4636E+05  .2793E+02  .3685E+00
  .1997494521E+04   .1997497260E+04  .1140E+03  .1149E+09  .1994E+10  .6100E+03  .4000E+02  .6512E+11  .3211E+02 -.7720E+02  .3200E+02 -.5800E+02  .4100E+02  .1805E+03  .1950E+02  .1805E+00  .1058E+04  .3570E+05  .2793E+02  .3685E+00
  .1997523973E+04   .1997527397E+04  .5400E+02  .1387E+09  .3976E+10  .4550E+03  .6500E+02  .6526E+11  .5056E+02 -.6990E+02  .3040E+02 -.5300E+02  .4400E+02  .1913E+03  .1920E+02  .4000E+00  .2697E+04  .1503E+06  .2793E+02  .3685E+00
  .1997528767E+04   .1997530822E+04  .9600E+02  .1125E+09  .2089E+10  .5550E+03  .4000E+02  .6537E+11  .3469E+02 -.7360E+02  .3130E+02 -.5790E+02  .3590E+02  .1930E+03  .1589E+02  .1766E+00  .1230E+04  .4441E+05  .2793E+02  .3685E+00
  .1997538356E+04   .1997543836E+04  .2700E+03  .4581E+09  .1235E+11  .1740E+04  .7000E+02  .6583E+11  .3867E+02 -.9260E+02  .2740E+02 -.4800E+02  .4400E+02  .1965E+03  .4178E+02  .1582E+00  .1781E+04  .9335E+05  .2793E+02  .3685E+00
  .1997671918E+04   .1997686986E+04  .4020E+03  .1737E+10  .7115E+11  .4245E+04  .1100E+03  .6757E+11  .6336E+02 -.4410E+02  .1090E+02 -.1400E+02  .4900E+02  .2453E+03  .7674E+02  .1938E+00  .4536E+04  .3612E+06  .2793E+02  .3685E+00
  .1997758219E+04   .1997769178E+04  .1020E+03  .1090E+09  .1918E+10  .5650E+03  .4000E+02  .6768E+11  .3324E+02 -.6450E+02  .2420E+02 -.4880E+02  .2920E+02  .2768E+03  .1632E+02  .1700E+00  .1122E+04  .3838E+05  .2793E+02  .3685E+00
  .1997784932E+04   .1997787671E+04  .7800E+02  .9188E+08  .1685E+10  .4550E+03  .4000E+02  .6777E+11  .3500E+02 -.6870E+02  .2000E+02 -.4730E+02  .2450E+02  .2865E+03  .2244E+02  .3117E+00  .1237E+04  .4409E+05  .2793E+02  .3685E+00
  .1998568493E+04   .1998577397E+04  .1560E+03  .1918E+09  .3695E+10  .9200E+03  .4500E+02  .6796E+11  .3538E+02 -.2540E+02  .1130E+02 -.5930E+02  .2100E+02  .2075E+03  .3511E+02  .2340E+00  .1290E+04  .4834E+05  .2810E+02  .5383E+00
  .1998631507E+04   .1998642466E+04  .2880E+03  .1469E+10  .6483E+11  .3280E+04  .1000E+03  .6943E+11  .6833E+02 -.4810E+02  .1470E+02 -.4100E+02  .4300E+02  .2305E+03  .6697E+02  .2375E+00  .5354E+04  .4594E+06  .2810E+02  .5383E+00
  .1998636301E+04   .1998639041E+04  .7200E+02  .7487E+08  .1562E+10  .3700E+03  .6000E+02  .6950E+11  .3083E+02 -.9230E+02  .2530E+02 -.1012E+03  .2940E+02  .2323E+03  .9145E+01  .1386E+00  .1092E+04  .4427E+05  .2810E+02  .5383E+00
  .1998644521E+04   .1998650000E+04  .3660E+03  .1624E+10  .6141E+11  .4035E+04  .9000E+02  .7113E+11  .6615E+02 -.3430E+02  .1340E+02 -.1200E+02  .5700E+02  .2353E+03  .9787E+02  .2719E+00  .4659E+04  .3424E+06  .2810E+02  .5383E+00
  .1998664384E+04   .1998670548E+04  .1980E+03  .4897E+09  .1404E+11  .1635E+04  .8500E+02  .7162E+11  .4955E+02 -.9350E+02  .2160E+02 -.2500E+02  .5200E+02  .2425E+03  .6223E+02  .3241E+00  .2596E+04  .1447E+06  .2810E+02  .5383E+00
  .1998686986E+04   .1998693151E+04  .1260E+03  .1450E+09  .2861E+10  .7050E+03  .5500E+02  .7176E+11  .3357E+02 -.9450E+02  .2550E+02 -.9700E+02  .3300E+02  .2508E+03  .1373E+02  .1144E+00  .1208E+04  .4634E+05  .2810E+02  .5383E+00
  .1998705479E+04   .1998718493E+04  .3840E+03  .2304E+10  .1112E+12  .4700E+04  .1350E+03  .7407E+11  .7344E+02 -.2510E+02  .9700E+01 -.8180E+02  .3050E+02  .2575E+03  .7329E+02  .1939E+00  .6299E+04  .5912E+06  .2810E+02  .5383E+00
  .1998710959E+04   .1998717123E+04  .8400E+02  .8087E+08  .1366E+10  .4400E+03  .4000E+02  .7415E+11  .3143E+02 -.9030E+02  .2690E+02 -.9000E+02  .3100E+02  .2595E+03  .9000E+01  .1154E+00  .1011E+04  .3320E+05  .2810E+02  .5383E+00
  .1998715068E+04   .1998734932E+04  .2160E+03  .5967E+09  .1904E+11  .1830E+04  .8000E+02  .7474E+11  .5083E+02 -.2660E+02  .1340E+02 -.1550E+02  .4150E+02  .2610E+03  .5131E+02  .2443E+00  .2900E+04  .1799E+06  .2810E+02  .5383E+00
  .1998721233E+04   .1998729452E+04  .3240E+03  .1190E+10  .4403E+11  .3150E+04  .9000E+02  .7593E+11  .5833E+02 -.1740E+02  .9600E+01 -.5000E+01  .3950E+02  .2633E+03  .6684E+02  .2102E+00  .3855E+04  .2773E+06  .2810E+02  .5383E+00
  .1998727397E+04   .1998736986E+04  .1560E+03  .4858E+09  .1697E+11  .1390E+04  .9000E+02  .7642E+11  .5346E+02 -.6540E+02  .3330E+02 -.8000E+01  .4900E+02  .2655E+03  .5144E+02  .3430E+00  .3269E+04  .2220E+06  .2810E+02  .5383E+00
  .1998758904E+04   .1998771233E+04  .1260E+03  .3118E+09  .8604E+10  .1050E+04  .6500E+02  .7673E+11  .5000E+02 -.4640E+02  .1390E+02 -.3200E+02  .5210E+02  .2770E+03  .4496E+02  .3747E+00  .2598E+04  .1394E+06  .2810E+02  .5383E+00
  .1998805479E+04   .1998818493E+04  .4560E+03  .2404E+10  .1351E+12  .4835E+04  .1550E+03  .7914E+11  .6362E+02 -.7610E+02  .1160E+02 -.5000E+01  .6350E+02  .2940E+03  .1074E+03  .2387E+00  .5535E+04  .6047E+06  .2810E+02  .5383E+00
  .1998895890E+04   .1998915068E+04  .2100E+03  .5261E+09  .1522E+11  .1730E+04  .7500E+02  .7966E+11  .4943E+02 -.2800E+02  .2830E+02 -.3700E+02  .5200E+02  .3270E+03  .4713E+02  .2310E+00  .2630E+04  .1479E+06  .2810E+02  .5383E+00
  .1999443151E+04   .1999446575E+04  .1560E+03  .2351E+09  .5060E+10  .1015E+04  .5000E+02  .7990E+11  .3904E+02 -.5810E+02  .2710E+02 -.6160E+02  .3540E+02  .1618E+03  .1257E+02  .8380E-01  .1582E+04  .6620E+05  .2773E+02  .1682E+00
  .1999629452E+04   .1999639041E+04  .1560E+03  .7033E+09  .3458E+11  .1550E+04  .1250E+03  .8060E+11  .5962E+02 -.9440E+02  .1950E+02 -.1030E+03  .2760E+02  .2298E+03  .1393E+02  .9285E-01  .4733E+04  .4524E+06  .2773E+02  .1682E+00
  .1999630137E+04   .1999656164E+04  .3060E+03  .1443E+10  .6308E+11  .3340E+04  .1200E+03  .8204E+11  .6549E+02 -.1890E+02  .1350E+02 -.4820E+02  .4040E+02  .2300E+03  .5686E+02  .1895E+00  .4950E+04  .4207E+06  .2773E+02  .1682E+00
  .1999643836E+04   .1999656849E+04  .3840E+03  .1201E+10  .4313E+11  .3360E+04  .9000E+02  .8324E+11  .5250E+02 -.6770E+02  .2150E+02 -.7560E+02  .4550E+02  .2350E+03  .4330E+02  .1146E+00  .3284E+04  .2292E+06  .2773E+02  .1682E+00
  .1999644521E+04   .1999645890E+04  .1080E+03  .1486E+09  .2956E+10  .6800E+03  .4500E+02  .8339E+11  .3778E+02 -.5360E+02  .1150E+02 -.5670E+02  .2380E+02  .2353E+03  .1382E+02  .1355E+00  .1444E+04  .5586E+05  .2773E+02  .1682E+00
  .1999684247E+04   .1999699315E+04  .2880E+03  .1767E+10  .8962E+11  .3525E+04  .1350E+03  .8516E+11  .7344E+02 -.4560E+02  .1460E+02 -.4800E+02  .4950E+02  .2498E+03  .6854E+02  .2431E+00  .6439E+04  .6351E+06  .2773E+02  .1682E+00
  .1999694521E+04   .1999706849E+04  .2940E+03  .2459E+10  .1330E+12  .4355E+04  .1300E+03  .8762E+11  .8888E+02 -.2420E+02  .1260E+02 -.5190E+02  .4660E+02  .2535E+03  .6268E+02  .2176E+00  .8781E+04  .9229E+06  .2773E+02  .1682E+00
  .1999715753E+04   .1999719863E+04  .7200E+02  .1235E+09  .2828E+10  .5000E+03  .5000E+02  .8774E+11  .4167E+02 -.8780E+02  .2500E+02 -.7860E+02  .2690E+02  .2613E+03  .1012E+02  .1534E+00  .1800E+04  .8017E+05  .2773E+02  .1682E+00
  .1999779452E+04   .1999795205E+04  .1800E+03  .7170E+09  .2635E+11  .1850E+04  .9500E+02  .8846E+11  .6167E+02 -.8200E+02  .1590E+02 -.4500E+02  .5100E+02  .2845E+03  .5059E+02  .2907E+00  .4182E+04  .2988E+06  .2773E+02  .1682E+00
  .1999793836E+04   .1999801370E+04  .1920E+03  .6028E+09  .1924E+11  .1785E+04  .8500E+02  .8906E+11  .5578E+02 -.5080E+02  .9800E+01 -.5180E+02  .4000E+02  .2898E+03  .4202E+02  .2259E+00  .3296E+04  .2045E+06  .2773E+02  .1682E+00
  .1999823973E+04   .1999826712E+04  .9600E+02  .6801E+08  .9952E+09  .4300E+03  .3500E+02  .8913E+11  .2688E+02 -.8090E+02  .1140E+02 -.8980E+02  .2120E+02  .3008E+03  .1366E+02  .1518E+00  .7438E+03  .2116E+05  .2773E+02  .1682E+00
  .1999867808E+04   .1999878767E+04  .2340E+03  .1183E+10  .5845E+11  .2505E+04  .1350E+03  .9031E+11  .6423E+02 -.8160E+02  .1670E+02 -.5280E+02  .1850E+02  .3168E+03  .3045E+02  .1335E+00  .5306E+04  .5098E+06  .2773E+02  .1682E+00
  .2001426027E+04   .2001426712E+04  .3300E+03  .2255E+09  .3496E+10  .1420E+04  .5000E+02  .9054E+11  .2582E+02 -.9500E+02  .2750E+02 -.6100E+02  .4350E+02  .1555E+03  .4127E+02  .1274E+00  .7173E+03  .2162E+05  .2782E+02  .2636E+00
  .2001584932E+04   .2001593836E+04  .1440E+03  .1722E+09  .3966E+10  .7650E+03  .6000E+02  .9071E+11  .3188E+02 -.8480E+02  .2570E+02 -.9000E+02  .3750E+02  .2135E+03  .1570E+02  .1138E+00  .1255E+04  .5620E+05  .2782E+02  .2636E+00
  .2001618493E+04   .2001630822E+04  .1920E+03  .3301E+09  .8106E+10  .1300E+04  .6000E+02  .9104E+11  .4063E+02 -.3700E+02  .1280E+02 -.9220E+02  .1790E+02  .2258E+03  .5441E+02  .2925E+00  .1805E+04  .8616E+05  .2782E+02  .2636E+00
  .2001639726E+04   .2001654110E+04  .1740E+03  .2649E+09  .6244E+10  .1100E+04  .6000E+02  .9130E+11  .3793E+02 -.6430E+02  .1790E+02 -.4090E+02  .5100E+02  .2335E+03  .4588E+02  .2731E+00  .1598E+04  .7323E+05  .2782E+02  .2636E+00
  .2001667808E+04   .2001689726E+04  .3720E+03  .1317E+10  .4982E+11  .3500E+04  .1050E+03  .9262E+11  .5645E+02 -.3430E+02  .1250E+02 -.3500E+02  .6500E+02  .2438E+03  .7987E+02  .2182E+00  .3715E+04  .2733E+06  .2782E+02  .2636E+00
  .2001684247E+04   .2001701370E+04  .2760E+03  .9463E+09  .3718E+11  .2485E+04  .1000E+03  .9357E+11  .5402E+02 -.2840E+02  .1390E+02 -.3160E+02  .3460E+02  .2498E+03  .4773E+02  .1768E+00  .3599E+04  .2749E+06  .2782E+02  .2636E+00
  .2001695205E+04   .2001710959E+04  .2460E+03  .6371E+09  .1855E+11  .2065E+04  .7000E+02  .9420E+11  .5037E+02 -.8410E+02  .2580E+02 -.3100E+02  .5750E+02  .2538E+03  .5525E+02  .2302E+00  .2719E+04  .1539E+06  .2782E+02  .2636E+00
  .2001721918E+04   .2001735616E+04  .1560E+03  .5841E+09  .2077E+11  .1560E+04  .9000E+02  .9479E+11  .6000E+02 -.6420E+02  .2510E+02 -.4450E+02  .4150E+02  .2635E+03  .3046E+02  .2031E+00  .3931E+04  .2717E+06  .2782E+02  .2636E+00
  .2001757534E+04   .2001769863E+04  .1260E+03  .5950E+09  .2745E+11  .1340E+04  .1250E+03  .9538E+11  .6381E+02 -.5820E+02  .1230E+02 -.9190E+02  .1620E+02  .2765E+03  .3336E+02  .2780E+00  .4957E+04  .4446E+06  .2782E+02  .2636E+00
  .2001763014E+04   .2001765753E+04  .6000E+02  .8173E+08  .1683E+10  .3700E+03  .4500E+02  .9547E+11  .3700E+02 -.5060E+02  .1060E+02 -.6600E+02  .1450E+02  .2785E+03  .1573E+02  .2912E+00  .1430E+04  .5725E+05  .2782E+02  .2636E+00
  .2001776027E+04   .2001784247E+04  .1140E+03  .3261E+09  .9678E+10  .1020E+04  .7000E+02  .9579E+11  .5368E+02 -.6300E+02  .2750E+02 -.6200E+02  .4800E+02  .2833E+03  .2319E+02  .2147E+00  .3003E+04  .1733E+06  .2782E+02  .2636E+00
  .2001820548E+04   .2001827397E+04  .9600E+02  .9345E+08  .1550E+10  .5100E+03  .3500E+02  .9589E+11  .3188E+02 -.3490E+02  .2720E+02 -.4310E+02  .3740E+02  .2995E+03  .1895E+02  .2106E+00  .1022E+04  .3295E+05  .2782E+02  .2636E+00
  .2001826712E+04   .2001841781E+04  .1980E+03  .1047E+10  .5056E+11  .2220E+04  .1200E+03  .9693E+11  .6727E+02 -.8360E+02  .1330E+02 -.6650E+02  .2870E+02  .3018E+03  .2747E+02  .1431E+00  .5548E+04  .5211E+06  .2782E+02  .2636E+00
  .2001841096E+04   .2001845205E+04  .7200E+02  .2016E+09  .5770E+10  .6450E+03  .6500E+02  .9713E+11  .5375E+02 -.5040E+02  .3390E+02 -.4800E+02  .4500E+02  .3070E+03  .1137E+02  .1723E+00  .2940E+04  .1635E+06  .2782E+02  .2636E+00
  .2001893836E+04   .2001904795E+04  .2820E+03  .7002E+09  .2149E+11  .2260E+04  .8000E+02  .9783E+11  .4809E+02 -.5100E+02  .3050E+02 -.6740E+02  .2700E+02  .3263E+03  .3814E+02  .1382E+00  .2606E+04  .1555E+06  .2782E+02  .2636E+00
  .2002533562E+04   .2002536986E+04  .1200E+03  .1950E+09  .4309E+10  .8150E+03  .5000E+02  .9803E+11  .4075E+02 -.7680E+02  .3430E+02 -.5100E+02  .5600E+02  .1948E+03  .3803E+02  .3336E+00  .1706E+04  .7328E+05  .2756E+02  .5407E-03
  .2002591096E+04   .2002591781E+04  .1200E+03  .5887E+08  .7556E+09  .4400E+03  .3500E+02  .9809E+11  .2200E+02 -.8850E+02  .2900E+02 -.9770E+02  .2750E+02  .2158E+03  .1084E+02  .9509E-01  .5150E+03  .1285E+05  .2756E+02  .5407E-03
  .2002593836E+04   .2002600000E+04  .7800E+02  .1105E+09  .2268E+10  .4950E+03  .4500E+02  .9820E+11  .3808E+02 -.7720E+02  .3200E+02 -.7200E+02  .3100E+02  .2168E+03  .6826E+01  .9481E-01  .1487E+04  .5934E+05  .2756E+02  .5407E-03
  .2002658904E+04   .2002661644E+04  .1560E+03  .2361E+09  .5039E+10  .1020E+04  .5000E+02  .9843E+11  .3923E+02 -.3120E+02  .9500E+01 -.5250E+02  .2400E+02  .2405E+03  .3016E+02  .2011E+00  .1588E+04  .6591E+05  .2756E+02  .5407E-03
  .2002667808E+04   .2002672603E+04  .1200E+03  .1263E+09  .2402E+10  .6400E+03  .5500E+02  .9856E+11  .3200E+02 -.7880E+02  .2920E+02 -.8600E+02  .2850E+02  .2438E+03  .9787E+01  .8585E-01  .1105E+04  .4085E+05  .2756E+02  .5407E-03
  .2002678767E+04   .2002680822E+04  .1320E+03  .9945E+08  .2134E+10  .5100E+03  .5000E+02  .9866E+11  .2318E+02 -.9380E+02  .2800E+02 -.1010E+03  .2650E+02  .2478E+03  .9982E+01  .7922E-01  .7909E+03  .3300E+05  .2756E+02  .5407E-03
  .2002686301E+04   .2002695205E+04  .1620E+03  .4067E+09  .1229E+11  .1320E+04  .8500E+02  .9907E+11  .4889E+02 -.7100E+02  .2900E+02 -.5450E+02  .6250E+02  .2505E+03  .4419E+02  .2833E+00  .2635E+04  .1549E+06  .2756E+02  .5407E-03
  .2002695890E+04   .2002701370E+04  .9000E+02  .1203E+09  .2560E+10  .5400E+03  .5000E+02  .9919E+11  .3600E+02 -.8660E+02  .2630E+02 -.8500E+02  .3300E+02  .2540E+03  .1067E+02  .1270E+00  .1403E+04  .5805E+05  .2756E+02  .5407E-03
  .2002703425E+04   .2002722603E+04  .3180E+03  .1076E+10  .4482E+11  .2775E+04  .1100E+03  .1003E+12  .5236E+02 -.6050E+02  .1000E+02 -.7950E+02  .4090E+02  .2568E+03  .5801E+02  .1859E+00  .3553E+04  .2876E+06  .2756E+02  .5407E-03
  .2002710959E+04   .2002716438E+04  .5400E+02  .6473E+08  .1236E+10  .3150E+03  .5000E+02  .1003E+12  .3500E+02 -.5240E+02  .3270E+02 -.4330E+02  .4150E+02  .2595E+03  .1212E+02  .2524E+00  .1258E+04  .4671E+05  .2756E+02  .5407E-03
  .2002719863E+04   .2002735616E+04  .5280E+03  .9874E+09  .2617E+11  .3710E+04  .7500E+02  .1013E+12  .4216E+02 -.5180E+02  .2830E+02 -.7410E+02  .3670E+02  .2628E+03  .6023E+02  .1154E+00  .1963E+04  .1012E+06  .2756E+02  .5407E-03
  .2002722603E+04   .2002753425E+04  .3120E+03  .1027E+10  .4168E+11  .2755E+04  .1250E+03  .1023E+12  .5298E+02 -.4460E+02  .1020E+02 -.9000E+02  .3580E+02  .2638E+03  .5950E+02  .1944E+00  .3454E+04  .2726E+06  .2756E+02  .5407E-03
  .2003293151E+04   .2003301370E+04  .2340E+03  .3395E+09  .7118E+10  .1500E+04  .5000E+02  .1027E+12  .3846E+02 -.6620E+02  .2910E+02 -.2240E+02  .3610E+02  .1070E+03  .5008E+02  .2196E+00  .1523E+04  .6208E+05  .2797E+02  .4064E+00
  .2003488356E+04   .2003494521E+04  .1200E+03  .1162E+09  .2293E+10  .5950E+03  .5000E+02  .1028E+12  .2975E+02 -.8900E+02  .1950E+02 -.7950E+02  .3730E+02  .1783E+03  .2302E+02  .2019E+00  .1016E+04  .3899E+05  .2797E+02  .4064E+00
  .2003512329E+04   .2003535616E+04  .2580E+03  .5866E+09  .1604E+11  .2035E+04  .7500E+02  .1034E+12  .4733E+02 -.5350E+02  .1110E+02 -.1077E+03  .3090E+02  .1870E+03  .5710E+02  .2266E+00  .2387E+04  .1269E+06  .2797E+02  .4064E+00
  .2003538356E+04   .2003544521E+04  .2640E+03  .3472E+09  .8736E+10  .1470E+04  .6500E+02  .1037E+12  .3341E+02 -.5410E+02  .3080E+02 -.4350E+02  .3100E+02  .1965E+03  .4189E+02  .1624E+00  .1381E+04  .6753E+05  .2797E+02  .4064E+00
  .2003618493E+04   .2003623288E+04  .6000E+02  .1237E+09  .3241E+10  .4500E+03  .6500E+02  .1039E+12  .4500E+02 -.8330E+02  .2640E+02 -.1003E+03  .2470E+02  .2258E+03  .1549E+02  .2869E+00  .2165E+04  .1103E+06  .2797E+02  .4064E+00
  .2003654110E+04   .2003667808E+04  .3180E+03  .2563E+10  .1366E+12  .4610E+04  .1250E+03  .1064E+12  .8698E+02 -.3070E+02  .1460E+02 -.2700E+02  .6000E+02  .2388E+03  .8218E+02  .2634E+00  .8460E+04  .8768E+06  .2797E+02  .4064E+00
  .2003661644E+04   .2003662329E+04  .7200E+02  .5130E+08  .7993E+09  .3150E+03  .3500E+02  .1065E+12  .2625E+02 -.9240E+02  .2430E+02 -.9450E+02  .3460E+02  .2415E+03  .1218E+02  .1846E+00  .7479E+03  .2266E+05  .2797E+02  .4064E+00
  .2003673288E+04   .2003678767E+04  .1260E+03  .1136E+09  .1910E+10  .6350E+03  .5000E+02  .1066E+12  .3024E+02 -.8770E+02  .2740E+02 -.7530E+02  .3290E+02  .2458E+03  .1356E+02  .1130E+00  .9464E+03  .3093E+05  .2797E+02  .4064E+00
  .2003679452E+04   .2003695205E+04  .3420E+03  .3638E+10  .2216E+12  .5700E+04  .1450E+03  .1102E+12  .1000E+03 -.3140E+02  .1380E+02 -.8100E+02  .4800E+02  .2480E+03  .6412E+02  .1908E+00  .1117E+05  .1322E+07  .2797E+02  .4064E+00
  .2003730137E+04   .2003739041E+04  .1260E+03  .5457E+09  .2133E+11  .1345E+04  .9000E+02  .1108E+12  .6405E+02 -.6240E+02  .2820E+02 -.6240E+02  .4980E+02  .2665E+03  .2257E+02  .1880E+00  .4546E+04  .3455E+06  .2797E+02  .4064E+00
  .2003733562E+04   .2003758219E+04  .3480E+03  .1469E+10  .5798E+11  .3655E+04  .1100E+03  .1122E+12  .6302E+02 -.3770E+02  .1180E+02 -.6000E+01  .6300E+02  .2678E+03  .9252E+02  .2705E+00  .4431E+04  .3400E+06  .2797E+02  .4064E+00
  .2003739041E+04   .2003753425E+04  .2460E+03  .3155E+09  .7097E+10  .1390E+04  .5500E+02  .1126E+12  .3390E+02 -.8470E+02  .1850E+02 -.9530E+02  .1580E+02  .2698E+03  .1627E+02  .6778E-01  .1346E+04  .5887E+05  .2797E+02  .4064E+00
  .2003774658E+04   .2003774658E+04  .8400E+02  .8802E+08  .1544E+10  .4600E+03  .4000E+02  .1126E+12  .3286E+02 -.6880E+02  .1910E+02 -.6770E+02  .2590E+02  .2828E+03  .1152E+02  .1476E+00  .1100E+04  .3752E+05  .2797E+02  .4064E+00
  .2003780822E+04   .2003793151E+04  .4800E+03  .6203E+09  .1325E+11  .2825E+04  .6000E+02  .1133E+12  .3531E+02 -.3700E+02  .9500E+01 -.6700E+02  .2770E+02  .2850E+03  .7054E+02  .1488E+00  .1357E+04  .5635E+05  .2797E+02  .4064E+00
  .2003924658E+04   .2003929452E+04  .1320E+03  .2522E+09  .5988E+10  .9750E+03  .5500E+02  .1135E+12  .4432E+02 -.7620E+02  .1290E+02 -.4770E+02  .3190E+02  .3375E+03  .3305E+02  .2623E+00  .2006E+04  .9257E+05  .2797E+02  .4064E+00
  .2003933562E+04   .2003939041E+04  .9000E+02  .1380E+09  .3031E+10  .5900E+03  .6000E+02  .1136E+12  .3933E+02 -.3450E+02  .2750E+02 -.3500E+02  .2750E+02  .3408E+03  .1743E+02  .2074E+00  .1610E+04  .6873E+05  .2797E+02  .4064E+00
  .2004581284E+04   .2004592896E+04  .1500E+03  .6700E+09  .2837E+11  .1575E+04  .1050E+03  .1143E+12  .6300E+02 -.7830E+02  .3030E+02 -.3270E+02  .4740E+02  .2128E+03  .4113E+02  .2857E+00  .4689E+04  .3860E+06  .2796E+02  .4007E+00
  .2004588798E+04   .2004611339E+04  .2580E+03  .2599E+09  .4989E+10  .1335E+04  .5500E+02  .1146E+12  .3105E+02 -.5360E+02  .1290E+02 -.7350E+02  .3900E+02  .2155E+03  .5963E+02  .2366E+00  .1058E+04  .3946E+05  .2796E+02  .4007E+00
  .2004605191E+04   .2004616803E+04  .1500E+03  .6421E+09  .2706E+11  .1550E+04  .1250E+03  .1152E+12  .6200E+02 -.5920E+02  .1140E+02 -.7110E+02  .4120E+02  .2215E+03  .4777E+02  .3318E+00  .4494E+04  .3682E+06  .2796E+02  .4007E+00
  .2004616120E+04   .2004625000E+04  .2760E+03  .7642E+09  .2876E+11  .2180E+04  .9500E+02  .1160E+12  .4739E+02 -.2180E+02  .1230E+02 -.4520E+02  .3640E+02  .2255E+03  .4273E+02  .1583E+00  .2907E+04  .2126E+06  .2796E+02  .4007E+00
